id,image,centers
c133109f282eeb0743b328c3,frames/c133109f282eeb0743b328c3.png,"[[0.025,0.365967],[0.025,0.721522],[0.111153,0.595562],[0.355996,0.836319],[0.541646,0.849075],[0.435816,0.350022],[0.612498,0.383504],[0.643888,0.688039],[0.501288,0.6705],[0.586489,0.310161],[0.595458,0.182608],[0.46631,0.691228],[0.598148,0.066215],[0.702184,0.365967],[0.729987,0.676878],[0.553284,0.225026],[0.823625,0.239493],[0.77214,0.450471],[0.839,0.159123],[0.039722,0.948354],[0.567751,0.384158],[0.55238,0.403447],[0.319225,0.614696],[0.365219,0.454883],[0.447498,0.458099],[0.597588,0.821369],[0.634659,0.27164],[0.478239,0.560972],[0.399577,0.557757],[0.093216,0.868208],[0.632229,0.755004],[0.527296,0.621074],[0.364068,0.542947],[0.558687,0.880964],[0.537913,0.332722],[0.472814,0.339151]]"
c1a12a3959a22d6f8e5a5ec5,frames/c1a12a3959a22d6f8e5a5ec5.png,"[[0.759584,0.762976],[0.852859,0.852264],[0.54344,0.662528],[0.215189,0.044444],[0.118328,0.812403],[0.494113,0.904879],[0.567655,0.431338],[0.700391,0.879369],[0.422364,0.506275],[0.60622,0.17623],[0.954203,0.955556],[0.052857,0.81081],[0.825055,0.055054]]"
c1b78612985f33354393aa99,frames/c1b78612985f33354393aa99.png,"[[0.208911,0.316539],[0.225951,0.409015],[0.169449,0.665717],[0.159584,0.93039],[0.027745,0.605129],[0.851961,0.841103],[0.680659,0.621074],[0.525502,0.829942],[0.402633,0.450471],[0.478866,0.405826],[0.629538,0.90169],[0.694112,0.299],[0.87707,0.472792],[0.149718,0.267112],[0.32909,0.475981],[0.446579,0.338861]]"
c1e7e3bb44b74126bce9b1d1,frames/c1e7e3bb44b74126bce9b1d1.png,"[[0.634391,0.699735],[0.480739,0.368361],[0.492074,0.482551],[0.572677,0.272083],[0.675953,0.663911],[0.430361,0.827359],[0.493333,0.919158],[0.556307,0.834076],[0.309454,0.596741],[0.667135,0.607936]]"
c1efd225d91b5a2a4e0a890e,frames/c1efd225d91b5a2a4e0a890e.png,"[[0.730884,0.863425],[0.857344,0.868208],[0.064516,0.074187],[0.498597,0.696011],[0.435816,0.464819],[0.93268,0.42496],[0.322812,0.58759],[0.317431,0.68485],[0.226848,0.163475],[0.77483,0.214496],[0.700391,0.088537]]"
c22acdc94b722ff118820be8,frames/c22acdc94b722ff118820be8.png,"[[0.36048,0.727899],[0.445682,0.314944],[0.730884,0.676878],[0.743157,0.421128],[0.790173,0.236278],[0.77214,0.464819],[0.780228,0.04982],[0.564134,0.057857],[0.862719,0.098103],[0.216983,0.192174],[0.650121,0.576633],[0.365862,0.498303],[0.373934,0.321322],[0.193664,0.539758],[0.138955,0.609912],[0.318328,0.405826],[0.408619,0.742607],[0.609342,0.331114],[0.85075,0.723318],[0.351656,0.610801],[0.610246,0.3279],[0.575888,0.376121],[0.440264,0.678311],[0.423261,0.42496],[0.486937,0.764571],[0.860031,0.955556],[0.471691,0.361183],[0.556893,0.57324],[0.34344,0.334078],[0.380211,0.691228],[0.569449,0.044444],[0.495009,0.584401],[0.426848,0.386693],[0.445682,0.547729],[0.518328,0.487142],[0.310256,0.887342],[0.366759,0.841103]]"
c243777f888ab334f2fc6769,frames/c243777f888ab334f2fc6769.png,"[[0.159584,0.365967],[0.305772,0.667311],[0.26362,0.874586],[0.615189,0.332483],[0.65196,0.276679],[0.027745,0.557296],[0.675279,0.705578],[0.521019,0.483953],[0.759432,0.663844],[0.624712,0.430772],[0.415852,0.715282],[0.501747,0.400232],[0.46558,0.107687],[0.704875,0.169852],[0.216086,0.397854],[0.623261,0.152314],[0.37214,0.786893],[0.404427,0.299],[0.233126,0.6705],[0.392767,0.531786],[0.486041,0.3564],[0.025,0.383504],[0.513844,0.102887]]"
c24b0a83b7b67d6425ad69ff,frames/c24b0a83b7b67d6425ad69ff.png,"[[0.058709,0.597942],[0.407714,0.519179],[0.287461,0.334329],[0.342615,0.406663],[0.467389,0.620446],[0.025,0.609193],[0.561421,0.451669],[0.499938,0.578653],[0.398148,0.431338],[0.209703,0.495068],[0.560517,0.62366],[0.151512,0.649772],[0.141646,0.798054],[0.715637,0.450471],[0.586489,0.688039],[0.738955,0.533381],[0.782902,0.431338],[0.829953,0.63009],[0.843516,0.546506],[0.767655,0.584401],[0.570463,0.686349],[0.829055,0.742607],[0.601736,0.60194],[0.673485,0.377126],[0.871688,0.598751],[0.973039,0.691228],[0.76048,0.483953],[0.251063,0.554107],[0.121019,0.397854],[0.144337,0.58759],[0.858234,0.702389],[0.954203,0.727899],[0.096684,0.495068],[0.062722,0.444093]]"
c250b746fb68f8cab724f1e9,frames/c250b746fb68f8cab724f1e9.png,"[[0.758687,0.885747],[0.829539,0.849075],[0.158687,0.044444],[0.110256,0.925607],[0.538955,0.584401],[0.676175,0.94474],[0.431332,0.495114],[0.858234,0.316539],[0.214292,0.520625],[0.329987,0.665717],[0.8125,0.182608],[0.628641,0.044444],[0.327296,0.431338],[0.740749,0.222468]]"
c2588ebf4392e3252fa8b7f0,frames/c2588ebf4392e3252fa8b7f0.png,"[[0.919227,0.434526],[0.867203,0.60194],[0.900391,0.169852],[0.440301,0.58759],[0.182005,0.464819],[0.476175,0.654556],[0.586489,0.751815],[0.74344,0.533381],[0.873484,0.672094],[0.915641,0.621074],[0.430435,0.536569],[0.165862,0.584401],[0.864516,0.275085],[0.74344,0.694417],[0.154202,0.345239],[0.510256,0.727899],[0.866312,0.416988],[0.57752,0.621074],[0.390077,0.450471],[0.832227,0.632235],[0.553305,0.6992],[0.423261,0.499897],[0.156893,0.490331],[0.677969,0.774138],[0.541646,0.351617],[0.373934,0.3564],[0.631332,0.542947],[0.289628,0.397854],[0.576623,0.566862],[0.169016,0.400232],[0.752409,0.480764],[0.78918,0.397854],[0.750615,0.818781],[0.933578,0.24479],[0.128193,0.654556],[0.883352,0.740654],[0.120122,0.522219],[0.854648,0.350022],[0.119225,0.397854],[0.933578,0.520625],[0.26362,0.946335],[0.046579,0.461631],[0.025,0.399449]]"
c25ca6f617dc4924fd3fd121,frames/c25ca6f617dc4924fd3fd121.png,"[[0.332124,0.560917],[0.385021,0.73332],[0.487036,0.220586],[0.726333,0.225064],[0.619276,0.527331],[0.657062,0.216108],[0.585271,0.043519],[0.567641,0.218347],[0.644469,0.446727],[0.351016,0.267606]]"
c266a290d53befce07d6c96f,frames/c266a290d53befce07d6c96f.png,"[[0.104875,0.147531],[0.629538,0.044444],[0.464516,0.691228],[0.587386,0.539758],[0.763171,0.58759],[0.04927,0.200146],[0.834023,0.539758],[0.525502,0.220874],[0.89232,0.598751],[0.492319,0.780515],[0.852859,0.294217],[0.97393,0.203335],[0.916531,0.198551],[0.408014,0.149125],[0.276175,0.155503],[0.201736,0.896908],[0.747027,0.220874],[0.556893,0.128398],[0.222364,0.109264],[0.317431,0.044444],[0.367655,0.488736]]"
c27d81397c418d2a4fcbb7e7,frames/c27d81397c418d2a4fcbb7e7.png,"[[0.537414,0.867661],[0.68351,0.753471],[0.348497,0.225064],[0.31953,0.543005],[0.589052,0.187001],[0.722552,0.276561],[0.720031,0.471356],[0.544971,0.090723],[0.310714,0.448966],[0.61676,0.831837]]"
c29b88fb17e330546b6e0ec1,frames/c29b88fb17e330546b6e0ec1.png,"[[0.025,0.702389],[0.299494,0.584401],[0.61788,0.326106],[0.660929,0.106076],[0.728193,0.676878],[0.651838,0.286107],[0.83357,0.263604],[0.768552,0.450471],[0.755816,0.078753],[0.65907,0.332722],[0.708462,0.147531],[0.5786,0.245922],[0.158687,0.182608],[0.334471,0.79646],[0.378417,0.813997],[0.673502,0.602214],[0.587171,0.739703],[0.593466,0.360807],[0.354202,0.624262],[0.503978,0.542947],[0.532677,0.412204],[0.518328,0.721522],[0.476175,0.775732],[0.60622,0.72471],[0.379314,0.509464],[0.447476,0.329294],[0.418777,0.511058],[0.581108,0.469603],[0.444785,0.469603],[0.457341,0.501492],[0.46362,0.534975],[0.454651,0.361183],[0.421467,0.388288],[0.573934,0.831536],[0.46631,0.94474]]"
c2aedf217b62038357a86b0d,frames/c2aedf217b62038357a86b0d.png,"[[0.667135,0.710931],[0.480739,0.368361],[0.494593,0.480312],[0.396356,0.247455],[0.75026,0.57435],[0.293082,0.518375],[0.339681,0.249694],[0.607943,0.843032],[0.382502,0.146699],[0.66462,0.596741]]"
c2f689fe1dfb65c4e1783885,frames/c2f689fe1dfb65c4e1783885.png,"[[0.062722,0.546135],[0.113844,0.786893],[0.272588,0.774138],[0.190973,0.662528],[0.307566,0.654556],[0.182902,0.405826],[0.436713,0.480764],[0.345234,0.503086],[0.109359,0.609912],[0.533574,0.925607],[0.587386,0.181013],[0.561377,0.263924],[0.602633,0.758193],[0.718328,0.871397],[0.545234,0.188986],[0.723709,0.562079],[0.769449,0.058243],[0.786489,0.350022],[0.811602,0.340456],[0.732677,0.300594],[0.862719,0.321322],[0.126399,0.694417],[0.458238,0.638611],[0.808914,0.198551],[0.151512,0.450471],[0.957789,0.668906],[0.598148,0.877775],[0.213395,0.903285],[0.304875,0.917635],[0.171243,0.863425]]"
c301dc4f260af3cb3a75643d,frames/c301dc4f260af3cb3a75643d.png,"[[0.591568,0.518375],[0.66462,0.410903],[0.45555,0.171328],[0.308195,0.359405],[0.367389,0.292234],[0.54875,0.209391],[0.509079,0.164974],[0.553786,0.417619],[0.555047,0.87214],[0.408951,0.207152]]"
c3079e65122d3fdb8a435a13,frames/c3079e65122d3fdb8a435a13.png,"[[0.285525,0.547482],[0.333384,0.737798],[0.447993,0.238498],[0.510966,0.220586],[0.512225,0.567633],[0.672177,0.592263],[0.677214,0.446727],[0.568901,0.39299],[0.552526,0.538526],[0.692328,0.522853]]"
c31ae179a0754f7b568068ed,frames/c31ae179a0754f7b568068ed.png,"[[0.673485,0.477575],[0.660929,0.318133],[0.182902,0.361183],[0.233126,0.547729],[0.870797,0.546135],[0.462723,0.785299],[0.494113,0.621074],[0.804427,0.475981],[0.396355,0.654556],[0.469001,0.365967],[0.563171,0.487142],[0.034023,0.874586],[0.242991,0.260735],[0.626848,0.276679],[0.142543,0.633829],[0.593664,0.420176],[0.496322,0.514357],[0.407714,0.535253],[0.495418,0.411485],[0.36974,0.843874]]"
c31c5edc09c6373683d9b845,frames/c31c5edc09c6373683d9b845.png,"[[0.047476,0.550918],[0.060032,0.420176],[0.064516,0.751815],[0.098597,0.847481],[0.185592,0.742249],[0.17483,0.853858],[0.133574,0.955556],[0.127296,0.203335],[0.31205,0.114048],[0.2977,0.267112],[0.17752,0.536569],[0.261826,0.657744],[0.250166,0.802838],[0.419673,0.542947],[0.53178,0.858642],[0.57752,0.420176],[0.590077,0.595562],[0.692319,0.544542],[0.708462,0.806026],[0.74344,0.576429],[0.584695,0.147531],[0.727296,0.383504],[0.762274,0.066215],[0.779314,0.361183],[0.800839,0.420176],[0.773934,0.214496],[0.858234,0.43931],[0.677072,0.125209],[0.04927,0.667311],[0.440301,0.93039],[0.957789,0.044444]]"
c36305581a9942d2e3d200bb,frames/c36305581a9942d2e3d200bb.png,"[[0.417767,0.630326],[0.483258,0.3706],[0.492074,0.511658],[0.594089,0.245215],[0.669656,0.863183],[0.639427,0.157894],[0.679729,0.227303],[0.620536,0.377318],[0.75026,0.782579],[0.697365,0.771383]]"
c38c22518df02d80689445e3,frames/c38c22518df02d80689445e3.png,"[[0.940266,0.470958],[0.734116,0.847088],[0.170346,0.900097],[0.029539,0.581212],[0.057341,0.651367],[0.278866,0.611507],[0.138955,0.732682],[0.866312,0.603535],[0.209808,0.774138],[0.572643,0.476781],[0.573037,0.570051],[0.258238,0.442499],[0.605323,0.740654],[0.820008,0.533646],[0.669898,0.702389],[0.60622,0.606724],[0.538059,0.649772],[0.086041,0.514247],[0.873484,0.405826],[0.434023,0.174636],[0.45196,0.365967],[0.442991,0.534975],[0.555099,0.621074],[0.498597,0.523814],[0.630435,0.55889],[0.608014,0.413799],[0.495009,0.428149],[0.370346,0.710361],[0.56048,0.41061],[0.367655,0.386693],[0.43761,0.565268],[0.213395,0.388288],[0.66362,0.643394],[0.289628,0.694417],[0.852859,0.593968],[0.870797,0.338861],[0.025,0.171447],[0.901289,0.73906],[0.033126,0.428149],[0.057341,0.565268],[0.915641,0.554107],[0.03492,0.292622]]"
c3ac9bf7865ae737b7aeb199,frames/c3ac9bf7865ae737b7aeb199.png,"[[0.580234,0.634804],[0.481998,0.377318],[0.492074,0.478073],[0.572677,0.276561],[0.663359,0.726604],[0.315752,0.742277],[0.605422,0.811686],[0.541192,0.876618],[0.348497,0.84751],[0.662099,0.64376]]"
c403b79fdc18dd5347f3258d,frames/c403b79fdc18dd5347f3258d.png,"[[0.534895,0.155655],[0.546229,0.610175],[0.47948,0.18924],[0.419132,0.193193],[0.372427,0.238498],[0.59787,0.258649],[0.570161,0.187001],[0.556307,0.397469],[0.534895,0.87214],[0.533636,0.225064]]"
c411a2d34f21b0c492537399,frames/c411a2d34f21b0c492537399.png,"[[0.055092,0.638126],[0.442073,0.530431],[0.283845,0.345581],[0.354369,0.397018],[0.477334,0.63009],[0.025,0.602764],[0.577696,0.440417],[0.518926,0.593119],[0.385592,0.45366],[0.186195,0.458099],[0.577696,0.646164],[0.135368,0.632235],[0.140667,0.795169],[0.747027,0.455254],[0.60622,0.691228],[0.77214,0.542947],[0.817883,0.431338],[0.85075,0.633304],[0.891438,0.520787],[0.807117,0.58759],[0.569559,0.679919],[0.823625,0.765111],[0.61788,0.605129],[0.645682,0.391476],[0.871688,0.598751],[0.965859,0.691228],[0.741646,0.483953],[0.265413,0.603535],[0.155996,0.397854],[0.179314,0.621074],[0.832227,0.6992],[0.929984,0.727899],[0.133754,0.478994],[0.091422,0.434526],[0.029539,0.499897]]"
c42ccecb148e910bc2b67410,frames/c42ccecb148e910bc2b67410.png,"[[0.899492,0.517436],[0.865414,0.60194],[0.025,0.751815],[0.817297,0.218597],[0.493216,0.595562],[0.943437,0.475981],[0.232229,0.495114],[0.434023,0.600346],[0.544337,0.576429],[0.675279,0.445687],[0.749718,0.643394],[0.875281,0.605129],[0.464516,0.514247],[0.289628,0.627451],[0.834922,0.265518],[0.647476,0.785299],[0.26362,0.416988],[0.494113,0.681661],[0.798148,0.531786],[0.495009,0.550918],[0.544337,0.370749],[0.676175,0.665717],[0.607117,0.606724],[0.54613,0.428149],[0.090525,0.444093],[0.736265,0.79646],[0.517431,0.314944],[0.230435,0.490331],[0.73178,0.533381],[0.215189,0.434526],[0.474382,0.469603],[0.124712,0.249137],[0.814289,0.386693],[0.863617,0.338861],[0.799942,0.817186],[0.886937,0.247979],[0.059135,0.603535],[0.962273,0.622668],[0.047476,0.461631],[0.966758,0.416988],[0.025,0.380315]]"
c4612e91e71a085f14c68caf,frames/c4612e91e71a085f14c68caf.png,"[[0.775707,0.773147],[0.195458,0.955556],[0.072588,0.644989],[0.188283,0.613101],[0.092319,0.680067],[0.866312,0.603535],[0.16048,0.716739],[0.669016,0.458099],[0.616983,0.511058],[0.127296,0.475981],[0.57752,0.718333],[0.938953,0.61629],[0.750615,0.640206],[0.641198,0.550918],[0.499494,0.598751],[0.128193,0.565268],[0.923711,0.391476],[0.479762,0.225657],[0.494113,0.41061],[0.503978,0.528597],[0.660032,0.6705],[0.568552,0.576429],[0.616455,0.504111],[0.53178,0.275085],[0.604427,0.386693],[0.428641,0.629046],[0.482453,0.289433],[0.363171,0.475981],[0.517431,0.665717],[0.286937,0.332483],[0.66631,0.531786],[0.37214,0.688039],[0.798148,0.702389],[0.77214,0.377126],[0.025,0.192174],[0.870797,0.694417],[0.130884,0.365967],[0.130884,0.638611],[0.882453,0.464819],[0.065413,0.332483],[0.054651,0.598751],[0.039722,0.323078]]"
c466f7c2f9a7d4e15bebb7e6,frames/c466f7c2f9a7d4e15bebb7e6.png,"[[0.057341,0.383504],[0.031332,0.72471],[0.121019,0.955556],[0.204427,0.464819],[0.35779,0.694417],[0.352409,0.841103],[0.426848,0.817186],[0.444785,0.710361],[0.441198,0.305378],[0.37752,0.676878],[0.581108,0.345239],[0.507566,0.554107],[0.532677,0.654556],[0.452857,0.464819],[0.545234,0.332483],[0.685144,0.252762],[0.552409,0.432932],[0.570346,0.691228],[0.615189,0.059837],[0.729987,0.472792],[0.728193,0.6705],[0.537913,0.208953],[0.797252,0.24479],[0.769449,0.447282],[0.848945,0.163945],[0.451063,0.598751],[0.035201,0.932279],[0.544242,0.39541],[0.481855,0.634912],[0.312947,0.798054],[0.41766,0.379336],[0.467389,0.692778],[0.577696,0.567401],[0.621096,0.237886],[0.512597,0.456492],[0.457443,0.747429],[0.025,0.888936],[0.614292,0.955556]]"
c4735147fc483be63a0c5bc6,frames/c4735147fc483be63a0c5bc6.png,"[[0.025,0.747032],[0.171243,0.568457],[0.28335,0.468008],[0.624158,0.137964],[0.349718,0.65615],[0.582005,0.517436],[0.580211,0.051865],[0.659135,0.24479],[0.72909,0.676878],[0.558709,0.223419],[0.822727,0.225026],[0.77214,0.455254],[0.806445,0.117331],[0.667208,0.366476],[0.355099,0.472792],[0.364068,0.955556],[0.650166,0.498303],[0.596684,0.242708],[0.460155,0.332722],[0.540749,0.472792],[0.373037,0.778921],[0.46362,0.337267],[0.243888,0.196957],[0.58918,0.321322],[0.368552,0.852264],[0.442991,0.554107],[0.390077,0.694417],[0.446579,0.338861],[0.329987,0.622668],[0.534471,0.511058],[0.478866,0.705578],[0.390973,0.621074],[0.569186,0.458328],[0.57548,0.562246],[0.609653,0.659767],[0.508034,0.480711],[0.650121,0.929951],[0.414509,0.814843]]"
c478637e98e2638e23dd338f,frames/c478637e98e2638e23dd338f.png,"[[0.026848,0.3564],[0.025951,0.716739],[0.169449,0.491925],[0.348821,0.747032],[0.276175,0.880964],[0.499494,0.750221],[0.45196,0.311756],[0.369449,0.829942],[0.608911,0.388288],[0.544337,0.603535],[0.539852,0.659339],[0.565862,0.334078],[0.654651,0.23044],[0.534471,0.405826],[0.578417,0.680067],[0.605323,0.064621],[0.717431,0.444093],[0.729987,0.676878],[0.550571,0.216989],[0.81368,0.247531],[0.769449,0.447282],[0.848039,0.162338],[0.414292,0.73906],[0.037913,0.932279],[0.546051,0.388981],[0.492705,0.533646],[0.284247,0.688039],[0.423989,0.384158],[0.469197,0.578653],[0.584025,0.615624],[0.623809,0.233064],[0.55238,0.501499],[0.435743,0.753858],[0.025,0.885747],[0.608911,0.857047],[0.515637,0.464819]]"
c480873945ea33b0bad3669d,frames/c480873945ea33b0bad3669d.png,"[[0.15779,0.834725],[0.498138,0.366275],[0.510256,0.528597],[0.475279,0.431338],[0.26362,0.935174],[0.616983,0.431338],[0.435816,0.420176],[0.300391,0.79646],[0.481556,0.73906],[0.347924,0.431338],[0.156893,0.388288],[0.578417,0.36756],[0.521916,0.394665],[0.352409,0.431338]]"
c4a42a38b25ac3b8282e5353,frames/c4a42a38b25ac3b8282e5353.png,"[[0.88782,0.459706],[0.743157,0.824585],[0.154202,0.866614],[0.032229,0.598751],[0.076175,0.691228],[0.2977,0.603535],[0.173934,0.742249],[0.866312,0.609912],[0.228641,0.788488],[0.533392,0.467743],[0.548821,0.557296],[0.322812,0.416988],[0.622364,0.740654],[0.772995,0.522394],[0.656445,0.659339],[0.60353,0.609912],[0.57214,0.673689],[0.061826,0.461631],[0.816984,0.421771],[0.442991,0.23044],[0.416086,0.329294],[0.401736,0.522219],[0.526399,0.627451],[0.470795,0.501492],[0.678866,0.579618],[0.630435,0.528597],[0.43761,0.416988],[0.31205,0.696011],[0.592767,0.450471],[0.33178,0.361183],[0.399045,0.520625],[0.182005,0.386693],[0.690525,0.632235],[0.247476,0.633829],[0.879766,0.544542],[0.909359,0.377126],[0.026848,0.249574],[0.947922,0.740654],[0.031332,0.416988],[0.033126,0.509464],[0.974828,0.533381]]"
c4d28dc788167679bb9624cb,frames/c4d28dc788167679bb9624cb.png,"[[0.138955,0.525408],[0.117431,0.844292],[0.246579,0.651367],[0.187386,0.409015],[0.121916,0.654556],[0.600839,0.177824],[0.595458,0.225657],[0.394561,0.892125],[0.477969,0.716739],[0.556893,0.182608],[0.706669,0.702389],[0.740749,0.142747],[0.780211,0.351617],[0.799942,0.222468],[0.686938,0.409015],[0.866312,0.195362],[0.178417,0.729493],[0.451063,0.629046],[0.761377,0.233629],[0.182005,0.557296],[0.975,0.818781],[0.529987,0.917635],[0.125502,0.936768],[0.277072,0.852264],[0.277969,0.72471],[0.644785,0.115642],[0.314741,0.044444],[0.547924,0.044444]]"
c4e8e8c14b66ea8cc8863783,frames/c4e8e8c14b66ea8cc8863783.png,"[[0.640688,0.527331],[0.481998,0.372839],[0.498371,0.480312],[0.575198,0.276561],[0.645724,0.771383],[0.354794,0.818403],[0.56512,0.726604],[0.541192,0.807208],[0.388799,0.883334],[0.650766,0.695257]]"
c4edf69c6819498bd8f4b459,frames/c4edf69c6819498bd8f4b459.png,"[[0.618021,0.538526],[0.47948,0.3706],[0.497112,0.473594],[0.572677,0.278801],[0.641948,0.753471],[0.361092,0.813925],[0.563865,0.717647],[0.538673,0.807208],[0.392578,0.896769],[0.649505,0.686301]]"
c502b25669ae5ab725d325e9,frames/c502b25669ae5ab725d325e9.png,"[[0.48335,0.539758],[0.317431,0.676878],[0.921016,0.383504],[0.749718,0.181013],[0.755996,0.23044],[0.39187,0.193768],[0.530884,0.118831],[0.615189,0.044444],[0.155996,0.10767],[0.087835,0.896908],[0.08335,0.294217],[0.204427,0.21609],[0.269898,0.578024]]"
c50ed06a573201b3891591e8,frames/c50ed06a573201b3891591e8.png,"[[0.391318,0.428815],[0.481998,0.377318],[0.497112,0.520614],[0.596609,0.249694],[0.653281,0.887813],[0.663359,0.251932],[0.730109,0.352688],[0.629354,0.39299],[0.745224,0.558678],[0.663359,0.827359]]"
c51ecacb7b56347ece3a9dcf,frames/c51ecacb7b56347ece3a9dcf.png,"[[0.439621,0.623947],[0.502466,0.837594],[0.671151,0.861115],[0.455056,0.457342],[0.645797,0.504383],[0.543711,0.260888],[0.686031,0.572111],[0.68099,0.09744],[0.720031,0.417619],[0.754036,0.453444]]"
c53d952407bcc1e6427db96b,frames/c53d952407bcc1e6427db96b.png,"[[0.621797,0.538526],[0.47948,0.3706],[0.497112,0.478073],[0.572677,0.276561],[0.643208,0.75795],[0.356054,0.818403],[0.56512,0.717647],[0.541192,0.811686],[0.392578,0.892291],[0.648245,0.695257]]"
c54aeb533b0b2125357f936e,frames/c54aeb533b0b2125357f936e.png,"[[0.728691,0.429165],[0.53068,0.458099],[0.559613,0.641342],[0.71332,0.646164],[0.844422,0.451669],[0.755816,0.54329],[0.326399,0.783704],[0.056878,0.462469],[0.774795,0.668088],[0.142543,0.836319],[0.962273,0.483953],[0.399045,0.617885],[0.920125,0.955556],[0.536265,0.751815],[0.43761,0.394665],[0.872586,0.600346],[0.973039,0.823564],[0.550615,0.520625],[0.641198,0.629046],[0.287461,0.339151],[0.303081,0.73906],[0.711153,0.592374],[0.768552,0.735871],[0.31097,0.670275],[0.302184,0.472792],[0.240301,0.544542],[0.880656,0.694417],[0.063619,0.343644],[0.279762,0.402638],[0.207117,0.480764],[0.228641,0.397854],[0.136265,0.483953],[0.054651,0.475981],[0.059135,0.43931],[0.927297,0.305378]]"
c54c00f43f4a06f6d77e6337,frames/c54c00f43f4a06f6d77e6337.png,"[[0.638172,0.695257],[0.483258,0.368361],[0.494593,0.480312],[0.551266,0.236259],[0.68351,0.650477],[0.392578,0.883334],[0.442956,0.717647],[0.602906,0.858706],[0.288044,0.572111],[0.66462,0.59898]]"
c5970f060565d827e20d03d1,frames/c5970f060565d827e20d03d1.png,"[[0.604427,0.475981],[0.855547,0.735871],[0.503081,0.780515],[0.80353,0.469603],[0.512947,0.539758],[0.523709,0.365967],[0.344337,0.509464],[0.477969,0.420176],[0.703081,0.125209],[0.457341,0.672094],[0.793664,0.3564],[0.227745,0.351617],[0.839406,0.581212],[0.05196,0.762976]]"
